file_id,user_id,subforum_id,num_contexts,label
13466582_3,572082,1347,0,noHate
13468385_1,578247,1345,0,noHate
13472478_1,572112,1346,0,hate
13474864_1,577729,1345,0,noHate
13475554_1,580935,1346,0,noHate
13475554_2,580935,1346,0,noHate
13477288_1,576070,1345,0,hate
13477499_1,584347,1345,0,noHate
13477499_2,584347,1345,0,noHate
13477499_3,584347,1345,0,noHate
13478019_1,579566,1347,0,noHate
13478797_1,584534,1347,0,noHate
13478797_2,584534,1347,0,noHate
13479407_1,584614,1346,0,noHate
13482745_1,573929,1346,0,noHate
13482748_1,572042,1346,0,noHate
13482748_2,572042,1346,0,noHate
13487571_1,579402,1395,0,noHate
13487571_2,579402,1395,0,noHate
13490525_1,585549,1395,0,noHate
13490525_2,585549,1395,0,noHate
13490525_3,585549,1395,0,noHate
13490525_4,585549,1395,0,noHate
13493456_1,572043,1395,0,noHate
13493456_2,572043,1395,0,noHate
13494766_1,585513,1395,0,noHate
13494766_2,585513,1395,0,noHate
13494766_3,585513,1395,0,noHate
13494766_4,585513,1395,0,noHate
13497088_1,575162,1395,0,noHate
13498895_1,586210,1395,0,noHate
13498895_2,586210,1395,0,noHate
13499074_1,586197,1395,0,noHate
13499074_2,586197,1395,0,noHate
13499600_1,586400,1395,0,noHate
13499600_2,586400,1395,0,noHate
13501391_1,575123,1395,0,noHate
13501530_1,572147,1345,0,noHate
13501530_2,572147,1345,0,noHate
13501530_3,572147,1345,0,noHate
13501530_4,572147,1345,0,noHate
13501530_5,572147,1345,0,noHate
13501530_6,572147,1345,0,noHate
13501745_1,577743,1345,0,noHate
13501745_2,577743,1345,0,noHate
13501745_3,577743,1345,0,noHate
13501745_4,577743,1345,0,noHate
13501745_5,577743,1345,0,noHate
13502514_1,585390,1395,0,hate
13503256_1,575923,1395,0,noHate
13503773_1,577743,1345,0,noHate
13503773_2,577743,1345,0,noHate
13503773_3,577743,1345,0,noHate
13503773_4,577743,1345,0,noHate
13503841_1,577743,1345,0,noHate
13504387_1,581091,1395,0,noHate
13504387_2,581091,1395,0,noHate
13505642_1,572734,1395,0,noHate
13506650_1,584350,1345,0,noHate
13506650_2,584350,1345,0,noHate
13507619_1,575759,1345,0,noHate
13507619_2,575759,1345,0,hate
13509629_1,578618,1345,0,noHate
13511707_1,576000,1345,0,noHate
13511707_2,576000,1345,0,noHate
13511707_3,576000,1345,0,noHate
13553208_1,576557,1346,0,hate
13554596_1,572059,1346,0,noHate
13573063_1,577166,1347,0,noHate
13573063_2,577166,1347,0,noHate
13573063_3,577166,1347,0,noHate
13582449_1,589659,1393,0,noHate
13582449_2,589659,1393,0,noHate
13582449_3,589659,1393,0,noHate
13582449_4,589659,1393,0,noHate
13582449_5,589659,1393,0,noHate
13582449_6,589659,1393,0,noHate
13582449_7,589659,1393,0,noHate
13582449_8,589659,1393,0,noHate
13582449_9,589659,1393,0,noHate
13582449_10,589659,1393,0,noHate
13582449_11,589659,1393,0,noHate
13582449_12,589659,1393,0,noHate
13582449_13,589659,1393,0,noHate
13582449_14,589659,1393,0,noHate
13583787_1,586557,1393,0,noHate
13583787_2,586557,1393,0,noHate
13584098_1,589699,1393,0,noHate
13584098_2,589699,1393,0,noHate
13584764_1,589016,1393,0,noHate
13587148_1,589564,1393,0,noHate
13587148_2,589564,1393,0,noHate
13587851_1,572043,1393,0,idk/skip
13587851_2,572043,1393,0,noHate
13587851_3,572043,1393,0,noHate
13587851_4,572043,1393,0,noHate
13587851_5,572043,1393,0,noHate
13587851_6,572043,1393,0,noHate
13587851_7,572043,1393,0,noHate
13587851_8,572043,1393,0,noHate
13587851_9,572043,1393,0,noHate
13587851_10,572043,1393,0,noHate
13590005_1,589951,1393,0,noHate
13590005_2,589951,1393,0,hate
13590013_1,589952,1393,0,noHate
13590013_2,589952,1393,0,noHate
13592512_1,590077,1393,0,noHate
13592512_2,590077,1393,0,noHate
13593326_1,585974,1393,0,noHate
13598214_1,573840,1393,0,hate
13598974_1,577462,1393,0,noHate
13600175_1,577391,1393,0,noHate
13600175_2,577391,1393,0,noHate
13601312_1,587044,1393,0,noHate
13601622_1,579668,1393,0,noHate
13602100_1,586167,1393,0,noHate
13602675_1,587004,1393,0,noHate
13604501_1,587123,1393,0,noHate
13605548_1,585974,1393,0,noHate
13605548_2,585974,1393,0,noHate
13605548_3,585974,1393,0,noHate
13616113_1,573589,1393,0,hate
13639875_1,574043,1391,0,hate
13640276_1,591076,1391,0,noHate
13641319_1,591160,1391,0,noHate
13641319_2,591160,1391,0,noHate
13641599_1,581944,1391,1,hate
13842431_1,591118,1391,0,noHate
13842504_1,578058,1391,0,noHate
13842504_2,578058,1391,0,noHate
13842504_3,578058,1391,0,noHate
13842504_4,578058,1391,0,noHate
13842895_1,583603,1391,0,noHate
13842942_1,591048,1391,0,noHate
13844429_1,574905,1391,0,noHate
13844429_2,574905,1391,0,noHate
13844825_1,581500,1391,1,hate
13844825_2,581500,1391,1,noHate
13845407_1,579630,1391,0,noHate
13847106_1,573998,1391,0,noHate
13847106_2,573998,1391,0,noHate
13847106_3,573998,1391,0,noHate
13853408_1,579630,1391,0,noHate
13853608_1,573444,1391,0,noHate
13853608_2,573444,1391,0,noHate
13853811_1,587508,1391,0,noHate
13853811_2,587508,1391,0,noHate
13857882_1,577797,1391,0,noHate
13857882_2,577797,1391,0,hate
13858239_1,580968,1391,0,noHate
13858239_2,580968,1391,0,idk/skip
13858462_1,591104,1391,3,hate
13858462_2,591104,1391,3,noHate
13858917_1,591104,1391,0,hate
13858917_2,591104,1391,0,noHate
13859020_1,572226,1391,0,hate
13859020_2,572226,1391,0,hate
13859549_1,573511,1391,0,hate
13859549_2,573511,1391,0,noHate
13859826_1,591113,1391,0,noHate
13861318_1,592518,1391,0,noHate
13861318_2,592518,1391,0,noHate
13861410_1,591103,1391,0,noHate
13862114_1,591113,1391,0,noHate
13862169_1,572043,1391,0,noHate
13862169_2,572043,1391,0,noHate
13862169_3,572043,1391,0,noHate
13863902_1,574905,1391,0,noHate
13863902_2,574905,1391,1,noHate
13864523_1,592977,1391,0,noHate
13864523_2,592977,1391,0,noHate
13864811_1,587048,1391,0,noHate
13864811_2,587048,1391,0,noHate
13865548_1,574905,1391,0,noHate
13865548_2,574905,1391,0,noHate
13865550_1,572043,1391,1,hate
13865550_2,572043,1391,1,noHate
13865550_3,572043,1391,1,noHate
13866377_1,592111,1391,0,noHate
13866882_1,572289,1391,1,noHate
13867243_1,592436,1391,0,noHate
13867457_1,579436,1391,0,noHate
13867457_2,579436,1391,0,hate
13867457_3,579436,1391,0,noHate
13940778_1,594169,1388,0,hate
13940778_2,594169,1388,0,hate
13940778_3,594169,1388,0,noHate
13940778_4,594169,1388,0,noHate
13940778_5,594169,1388,0,noHate
13940778_6,594169,1388,0,noHate
13942298_1,572314,1388,0,noHate
13942298_2,572314,1388,0,noHate
13942298_3,572314,1388,0,noHate
13945533_1,594306,1388,0,noHate
13945533_2,594306,1388,0,noHate
13948582_1,579104,1388,0,noHate
13948582_2,579104,1388,0,hate
14014090_1,595527,1388,0,noHate
14014090_2,595527,1388,0,noHate
14014155_1,594241,1388,0,noHate
14014155_2,594241,1388,0,noHate
14014155_3,594241,1388,0,noHate
14014230_1,576233,1388,0,noHate
14014273_1,575322,1388,0,noHate
14014273_2,575322,1388,0,noHate
14014630_1,588751,1388,0,noHate
14014868_1,595558,1388,0,noHate
14014868_2,595558,1388,0,noHate
14014973_1,572791,1388,0,noHate
14014973_2,572791,1388,0,noHate
14017927_1,579136,1388,0,noHate
14017927_2,579136,1388,0,noHate
14018162_1,574247,1388,0,noHate
14018162_2,574247,1388,0,noHate
14018162_3,574247,1388,0,noHate
14018162_4,574247,1388,0,noHate
14020329_1,588751,1388,0,noHate
14024153_1,594112,1387,0,noHate
14024477_1,574345,1387,0,noHate
14024477_2,574345,1387,0,noHate
14024477_3,574345,1387,1,noHate
14025037_1,572668,1387,0,noHate
14025037_2,572668,1387,0,noHate
14025037_3,572668,1387,0,noHate
14025149_1,576601,1387,0,hate
14025552_1,577813,1387,0,hate
14025552_2,577813,1387,0,hate
14027584_1,572142,1387,0,noHate
14027584_2,572142,1387,0,noHate
14027787_1,573492,1387,0,noHate
14028002_1,573493,1387,0,noHate
14028002_2,573493,1387,0,noHate
14028381_1,586393,1387,0,noHate
14028381_2,586393,1387,0,noHate
14029108_1,586260,1387,0,noHate
14029108_2,586260,1387,0,noHate
14029108_3,586260,1387,2,hate
14029264_1,595752,1387,0,noHate
14029494_1,576598,1387,0,noHate
14029494_2,576598,1387,0,noHate
14029838_1,575898,1387,0,hate
14030239_1,579792,1387,0,noHate
14030239_2,579792,1387,0,noHate
14031239_1,596278,1387,0,hate
14031239_2,596278,1387,0,noHate
14031249_1,579147,1387,0,noHate
14031249_2,579147,1387,0,noHate
14031249_3,579147,1387,0,noHate
14032111_1,572357,1387,0,noHate
14032111_2,572357,1387,0,noHate
14032111_3,572357,1387,0,noHate
14033515_1,576882,1387,0,noHate
14033515_2,576882,1387,0,hate
14034178_1,575082,1387,0,hate
14034189_1,595843,1387,0,noHate
14034375_1,595808,1387,0,hate
14035834_1,594139,1387,0,noHate
14036066_1,592508,1387,0,noHate
14036066_2,592508,1387,0,noHate
14036981_1,572043,1387,0,noHate
14036981_2,572043,1387,0,noHate
14039583_1,596697,1387,0,noHate
14039990_1,572668,1387,0,noHate
14039990_2,572668,1387,0,noHate
14040009_1,578796,1387,0,noHate
14040009_2,578796,1387,0,noHate
14047914_1,574600,1388,0,noHate
14051888_1,572106,1383,1,hate
14052893_1,575982,1383,0,noHate
14052893_2,575982,1383,0,noHate
14058474_1,572990,1383,0,noHate
14060792_1,574345,1383,0,noHate
14070721_1,572362,1383,0,noHate
14070721_2,572362,1383,0,noHate
14070721_3,572362,1383,0,noHate
14070794_1,572734,1383,0,noHate
14070794_2,572734,1383,0,noHate
14070794_3,572734,1383,0,noHate
14072773_1,572271,1383,0,noHate
14072773_2,572271,1383,0,noHate
14072773_3,572271,1383,0,noHate
14073953_1,579933,1383,0,hate
14073953_2,579933,1383,0,noHate
14077814_1,577015,1383,0,noHate
14077844_1,575162,1383,0,noHate
14077844_2,575162,1383,0,noHate
14077927_1,577015,1383,0,noHate
14078036_1,591048,1383,0,hate
14078036_2,591048,1383,0,hate
14078235_1,581372,1383,0,noHate
14080477_1,574918,1383,0,noHate
14080477_2,574918,1383,0,noHate
14080742_1,575149,1383,0,noHate
14080742_2,575149,1383,0,noHate
14082739_1,597968,1381,0,noHate
14082739_2,597968,1381,0,noHate
14082739_3,597968,1381,0,noHate
14084783_1,587620,1381,0,noHate
14084783_2,587620,1381,0,noHate
14084932_1,584601,1381,0,noHate
14084932_2,584601,1381,0,noHate
14088243_1,580448,1381,0,noHate
14088243_2,580448,1381,0,noHate
14088799_1,598309,1381,0,noHate
14090065_1,598377,1381,0,noHate
14094305_1,597900,1381,0,noHate
14095328_1,598632,1381,0,noHate
14096038_1,572043,1381,0,noHate
14096038_2,572043,1381,0,noHate
14096038_3,572043,1381,0,noHate
14096343_1,592707,1381,0,noHate
14096343_2,592707,1381,0,noHate
14096493_1,589735,1381,0,noHate
14096493_2,589735,1381,0,noHate
14096493_3,589735,1381,0,noHate
14096612_1,573615,1381,0,noHate
14098681_1,572457,1381,0,noHate
14098681_2,572457,1381,0,noHate
14098906_1,580975,1381,0,noHate
14098906_2,580975,1381,0,hate
14099335_1,599108,1381,0,noHate
14099335_2,599108,1381,0,noHate
14099335_3,599108,1381,0,noHate
14099335_4,599108,1381,0,noHate
14099335_5,599108,1381,0,noHate
14099605_1,599118,1381,0,noHate
14099605_2,599118,1381,0,noHate
14099605_3,599118,1381,0,noHate
14099605_4,599118,1381,0,noHate
14100549_1,574058,1381,0,hate
14100549_2,574058,1381,0,noHate
14100549_3,574058,1381,0,noHate
14100647_1,574431,1381,0,noHate
14100647_2,574431,1381,0,noHate
14100647_3,574431,1381,0,noHate
14102501_1,599474,1381,0,noHate
14104085_1,593340,1381,0,noHate
14104331_1,599565,1381,0,noHate
14104331_2,599565,1381,0,noHate
14104331_3,599565,1381,0,noHate
14105130_1,599783,1381,0,noHate
14105130_2,599783,1381,0,noHate
14105130_3,599783,1381,0,noHate
14106048_1,599719,1381,0,noHate
14106899_1,600023,1381,0,noHate
14107297_1,573700,1381,0,noHate
14107297_2,573700,1381,0,noHate
14107297_3,573700,1381,0,noHate
14107402_1,600134,1381,0,noHate
14107402_2,600134,1381,0,noHate
14107402_3,600134,1381,0,noHate
14108431_1,600294,1381,0,noHate
14109079_1,600295,1381,0,noHate
14109079_2,600295,1381,0,noHate
14109079_3,600295,1381,0,noHate
14109334_1,600428,1381,0,noHate
14109713_1,600488,1381,0,noHate
14112781_1,593307,1381,0,noHate
14264199_1,579231,1380,0,noHate
14264210_1,573684,1380,0,noHate
14264926_1,581241,1380,0,noHate
14265938_1,580249,1380,0,noHate
14265938_2,580249,1380,0,noHate
14265938_3,580249,1380,0,noHate
14266521_1,572095,1380,0,noHate
14266521_2,572095,1380,0,noHate
14267358_1,573684,1380,0,noHate
14267979_1,577787,1380,0,noHate
14267979_2,577787,1380,0,noHate
14267979_3,577787,1380,0,noHate
14268247_1,572068,1380,0,noHate
14268247_2,572068,1380,0,hate
14268247_3,572068,1380,0,noHate
14268247_4,572068,1380,0,noHate
14269394_1,572249,1380,0,noHate
14276079_1,573492,1380,0,noHate
14277208_1,587085,1380,0,noHate
14279853_1,576945,1380,0,noHate
14284623_1,598333,1380,0,noHate
14284623_2,598333,1380,0,noHate
14284623_3,598333,1380,0,noHate
14286094_1,576321,1380,0,noHate
14286094_2,576321,1380,0,noHate
14289650_1,576945,1380,0,noHate
14291885_1,576945,1380,0,noHate
14296076_1,572210,1380,0,noHate
14298180_1,574034,1380,0,noHate
14299729_1,579203,1380,0,noHate
14299729_2,579203,1380,0,noHate
14299829_1,579715,1380,0,noHate
14299829_2,579715,1380,0,hate
14300036_1,576743,1380,0,noHate
14300036_2,576743,1380,0,noHate
14300619_1,572095,1380,0,noHate
14300619_2,572095,1380,0,noHate
14300619_3,572095,1380,0,noHate
14300619_4,572095,1380,0,noHate
14300687_1,576946,1380,0,noHate
14300745_1,577166,1380,0,noHate
14300745_2,577166,1380,0,noHate
14300745_3,577166,1380,0,noHate
14302330_1,572210,1380,0,noHate
14302330_2,572210,1380,0,noHate
14406735_1,573110,1375,0,hate
14407299_1,572153,1375,0,noHate
14409300_1,579915,1375,0,noHate
14409300_2,579915,1375,0,noHate
14410182_1,603699,1375,0,noHate
14410182_2,603699,1375,0,noHate
14410182_3,603699,1375,0,noHate
14410311_1,611559,1375,0,noHate
14410311_2,611559,1375,0,noHate
14410498_1,582876,1375,0,noHate
14414615_1,587130,1375,0,hate
14414712_1,589480,1375,0,noHate
14414751_1,602050,1375,0,noHate
14414751_2,602050,1375,0,noHate
14415691_1,581188,1375,0,noHate
14417300_1,573859,1375,0,noHate
14417300_2,573859,1375,0,noHate
14417300_3,573859,1375,0,noHate
14421366_1,573794,1375,0,noHate
14421366_2,573794,1375,0,noHate
14421366_3,573794,1375,0,noHate
14421972_1,575777,1375,0,noHate
14422121_1,573693,1375,0,noHate
14422121_2,573693,1375,0,noHate
14422121_3,573693,1375,0,noHate
14422661_1,593144,1375,0,noHate
14424412_1,599926,1375,0,noHate
14424412_2,599926,1375,0,noHate
14424412_3,599926,1375,0,noHate
14424412_4,599926,1375,0,noHate
14424412_5,599926,1375,0,noHate
14425374_1,573794,1375,0,noHate
14425374_2,573794,1375,0,noHate
14432138_1,572825,1375,0,noHate
14432138_2,572825,1375,0,noHate
14432138_3,572825,1375,0,noHate
14432138_4,572825,1375,0,noHate
14432138_5,572825,1375,0,hate
14438883_1,586596,1375,0,noHate
14652560_1,572485,1371,0,noHate
14653648_1,572460,1371,0,noHate
14655015_1,576470,1371,0,hate
14656921_1,573247,1371,0,noHate
14657118_1,574356,1371,0,noHate
14657118_2,574356,1371,0,noHate
14658249_1,572043,1371,0,noHate
14658249_2,572043,1371,0,noHate
14658717_1,572299,1371,0,noHate
14658717_2,572299,1371,0,noHate
14661555_1,572297,1371,0,noHate
14661555_2,572297,1371,0,noHate
14662719_1,572376,1371,0,noHate
14662719_2,572376,1371,0,noHate
14662719_3,572376,1371,0,noHate
14662883_1,572952,1371,1,noHate
14662883_2,572952,1371,1,noHate
14664760_1,576940,1371,0,noHate
14665319_1,585630,1371,0,noHate
14665319_2,585630,1371,0,noHate
14665319_3,585630,1371,0,noHate
14666045_1,572073,1371,0,noHate
14666045_2,572073,1371,0,noHate
14666912_1,572134,1371,0,hate
14666912_2,572134,1371,0,noHate
14666912_3,572134,1371,0,noHate
14667449_1,574186,1371,0,noHate
14667867_1,585501,1371,0,noHate
14667867_2,585501,1371,0,noHate
14668720_1,572043,1371,0,noHate
14669280_1,583641,1371,0,noHate
14669476_1,582530,1371,2,hate
14669476_2,582530,1371,2,hate
14672488_1,576425,1371,0,noHate
14672488_2,576425,1371,0,noHate
14672488_3,576425,1371,0,noHate
14672550_1,572043,1371,0,noHate
14672550_2,572043,1371,0,noHate
14673066_1,572043,1371,0,noHate
14673066_2,572043,1371,0,noHate
14673212_1,614293,1371,0,noHate
14673212_2,614293,1371,0,noHate
14673212_3,614293,1371,0,noHate
14673520_1,576425,1371,0,noHate
14673520_2,576425,1371,0,noHate
14673542_1,572387,1371,0,noHate
14673542_2,572387,1371,0,noHate
14673542_3,572387,1371,0,noHate
14673542_4,572387,1371,0,noHate
14675585_1,614294,1371,0,noHate
14675585_2,614294,1371,0,noHate
14675654_1,572043,1371,0,noHate
14675654_2,572043,1371,0,noHate
14675654_3,572043,1371,0,noHate
14676454_1,572460,1371,0,noHate
14676454_2,572460,1371,0,noHate
14676864_1,572265,1371,0,relation
14676864_2,572265,1371,0,relation
14676864_3,572265,1371,0,noHate
14677667_1,572070,1371,0,hate
14677667_2,572070,1371,0,noHate
30383102_1,573148,1348,0,noHate
30383102_2,573148,1348,0,noHate
30383102_3,573148,1348,0,noHate
30383231_1,734672,1348,0,hate
30384063_1,574720,1354,1,hate
30384167_1,575992,1354,0,noHate
30384167_2,575992,1354,0,noHate
30384167_3,575992,1354,0,hate
30386044_1,573309,1362,0,noHate
30386044_2,573309,1362,0,noHate
30386100_1,607990,1362,0,noHate
30386100_2,607990,1362,0,noHate
30386100_3,607990,1362,0,noHate
30391414_1,735348,1354,0,hate
30394437_1,572484,1396,0,noHate
30394437_2,572484,1396,0,noHate
30394437_3,572484,1396,0,noHate
30394437_4,572484,1396,0,noHate
30395864_1,734604,1348,0,hate
30398258_1,572482,1359,0,noHate
30398448_1,573365,1359,0,noHate
30398448_2,573365,1359,0,noHate
30398448_3,573365,1359,0,noHate
30398448_4,573365,1359,0,noHate
30398448_5,573365,1359,0,noHate
30398448_6,573365,1359,0,noHate
30398448_7,573365,1359,0,noHate
30398448_8,573365,1359,0,noHate
30398449_1,573365,1359,0,noHate
30398449_2,573365,1359,0,noHate
30398449_3,573365,1359,0,noHate
30398449_4,573365,1359,0,noHate
30398583_1,572690,1359,0,noHate
30398583_2,572690,1359,1,noHate
30399419_1,582581,1362,0,noHate
30399438_1,575280,1362,0,noHate
30399438_2,575280,1362,0,noHate
30399447_1,572645,1362,0,noHate
30406975_1,580437,1354,2,noHate
30406975_2,580437,1354,2,noHate
30407467_1,578125,1359,0,noHate
30407467_2,578125,1359,0,noHate
30407467_3,578125,1359,0,noHate
30412633_1,734663,1348,2,hate
30413511_1,734612,1354,0,noHate
30413511_2,734612,1354,0,hate
30413511_3,734612,1354,0,noHate
30413511_4,734612,1354,0,noHate
30415929_1,573231,1362,0,noHate
30415929_2,573231,1362,0,noHate
30416157_1,599649,1362,0,noHate
30423560_1,573492,1359,0,noHate
30432059_1,582777,1362,0,noHate
30436614_1,735180,1388,0,noHate
30436614_2,735180,1388,0,noHate
30436614_3,735180,1388,0,noHate
30436614_4,735180,1388,0,noHate
30438130_1,572147,1348,0,noHate
30438130_2,572147,1348,0,noHate
30438130_3,572147,1348,0,noHate
30447328_1,577208,1362,0,noHate
30447328_2,577208,1362,0,noHate
30453307_1,576384,1348,0,noHate
30453797_1,572812,1354,0,noHate
30453797_2,572812,1354,0,noHate
30461401_1,594327,1359,0,noHate
30461401_2,594327,1359,0,noHate
30462324_1,573125,1362,0,relation
30462324_2,573125,1362,0,relation
30462324_3,573125,1362,0,relation
30462324_4,573125,1362,0,relation
30462358_1,572095,1362,0,noHate
30462358_2,572095,1362,0,noHate
30462358_3,572095,1362,0,noHate
30462405_1,574074,1362,0,noHate
30466458_1,576233,1388,0,hate
30466458_2,576233,1388,0,noHate
30467747_1,612866,1347,0,noHate
30467747_2,612866,1347,0,noHate
30469076_1,572645,1359,0,noHate
30469076_2,572645,1359,0,noHate
30469076_3,572645,1359,0,noHate
30473280_1,572221,1348,0,noHate
30481005_1,573346,1388,0,noHate
30482616_1,572339,1348,0,noHate
30482838_1,576917,1348,0,noHate
30482838_2,576917,1348,0,noHate
30483872_1,575946,1359,0,noHate
30483872_2,575946,1359,0,noHate
30483872_3,575946,1359,0,noHate
30488474_1,572538,1348,0,noHate
30488474_2,572538,1348,0,noHate
30488474_3,572538,1348,0,noHate
30488474_4,572538,1348,0,noHate
30498118_1,572977,1348,0,noHate
30498118_2,572977,1348,0,noHate
30498118_3,572977,1348,0,noHate
30498223_1,572147,1348,0,noHate
30498223_2,572147,1348,0,noHate
30498223_3,572147,1348,0,noHate
30498223_4,572147,1348,0,noHate
30500223_1,576955,1362,0,noHate
30500223_2,576955,1362,0,noHate
30502533_1,575397,1388,0,noHate
30502533_2,575397,1388,0,noHate
30502533_3,575397,1388,0,noHate
30506549_1,576832,1359,0,noHate
30506549_2,576832,1359,0,noHate
30506549_3,576832,1359,0,noHate
30506549_4,576832,1359,0,noHate
30513087_1,595406,1354,0,hate
30516234_1,577037,1388,0,noHate
30516234_2,577037,1388,0,noHate
30518081_1,573188,1348,0,noHate
30518081_2,573188,1348,0,noHate
30518921_1,572219,1354,0,noHate
30518921_2,572219,1354,0,noHate
30518921_3,572219,1354,0,noHate
30520490_1,578773,1359,0,noHate
30520948_1,738583,1359,0,noHate
30528488_1,572862,1362,0,noHate
30528488_2,572862,1362,0,noHate
30528488_3,572862,1362,0,noHate
30533128_1,734703,1348,0,noHate
30533128_2,734703,1348,0,noHate
30533128_3,734703,1348,0,noHate
30533170_1,578213,1348,0,noHate
30533170_2,578213,1348,0,noHate
30533170_3,578213,1348,0,noHate
30535981_1,576505,1359,0,noHate
30535981_2,576505,1359,0,noHate
30535981_3,576505,1359,0,noHate
30536050_1,573148,1359,0,noHate
30536050_2,573148,1359,0,noHate
30542221_1,577516,1348,0,noHate
30542221_2,577516,1348,0,noHate
30542221_3,577516,1348,0,noHate
30546860_1,734911,1348,0,hate
30546860_2,734911,1348,0,noHate
30546860_3,734911,1348,0,hate
30546921_1,574034,1348,0,noHate
30546921_2,574034,1348,0,noHate
30546921_3,574034,1348,0,noHate
30546921_4,574034,1348,0,noHate
30549005_1,573414,1359,0,noHate
30550326_1,590519,1362,0,noHate
30552917_1,574247,1388,0,noHate
30552917_2,574247,1388,0,noHate
30553883_1,590911,1348,0,hate
30554979_1,578773,1359,0,noHate
30559248_1,572134,1354,0,hate
30560657_1,572478,1359,0,noHate
30560657_2,572478,1359,0,noHate
30565413_1,734576,1354,0,noHate
30565413_2,734576,1354,0,noHate
30565441_1,576628,1354,1,noHate
30565999_1,572339,1359,0,noHate
30565999_2,572339,1359,0,noHate
30566606_1,573684,1362,0,noHate
30566608_1,588068,1362,0,noHate
30566608_2,588068,1362,0,noHate
30570257_1,574483,1354,0,hate
30570378_1,574356,1354,0,hate
30576888_1,574462,1359,0,noHate
30582420_1,573419,1359,0,noHate
30582420_2,573419,1359,0,hate
30582548_1,572460,1359,0,noHate
30598530_1,573473,1359,0,noHate
30598530_2,573473,1359,0,noHate
30611332_1,575695,1348,0,noHate
30611332_2,575695,1348,0,noHate
30611332_3,575695,1348,0,noHate
30611458_1,578188,1348,0,noHate
30611458_2,578188,1348,0,noHate
30611458_3,578188,1348,0,noHate
30611458_4,578188,1348,0,noHate
30611458_5,578188,1348,0,noHate
30611458_6,578188,1348,0,noHate
30611458_7,578188,1348,0,noHate
30612132_1,582653,1354,0,noHate
30612132_2,582653,1354,0,noHate
30612132_3,582653,1354,0,noHate
30622623_1,574483,1359,0,noHate
30622623_2,574483,1359,0,noHate
30623598_1,603921,1362,0,hate
30626201_1,576386,1348,0,noHate
30626201_2,576386,1348,0,noHate
30631759_1,574140,1359,0,noHate
30631886_1,573050,1359,0,noHate
30631886_2,573050,1359,0,noHate
30631886_3,573050,1359,0,hate
30632835_1,605804,1362,0,hate
30632835_2,605804,1362,0,noHate
30632895_1,586404,1362,0,noHate
30636397_1,577681,1359,0,noHate
30640896_1,578499,1359,0,noHate
30640896_2,578499,1359,0,noHate
30640896_3,578499,1359,0,noHate
30653980_1,633459,1348,0,noHate
30653980_2,633459,1348,0,noHate
30653980_3,633459,1348,0,noHate
30659607_1,578499,1359,0,noHate
30659607_2,578499,1359,0,noHate
30659726_1,585021,1359,0,noHate
30659830_1,603093,1359,0,noHate
30659830_2,603093,1359,0,noHate
30663179_1,572236,1348,0,noHate
30663179_2,572236,1348,0,noHate
30663581_1,576000,1354,0,relation
30663581_2,576000,1354,0,relation
30673247_1,572082,1348,0,noHate
30673323_1,579317,1348,0,noHate
30673323_2,579317,1348,0,noHate
30680004_1,580921,1362,0,noHate
30680004_2,580921,1362,0,noHate
30680004_3,580921,1362,0,noHate
30687753_1,575141,1348,0,noHate
30687753_2,575141,1348,0,noHate
30687831_1,579243,1348,0,noHate
30691195_1,578149,1362,0,noHate
30691195_2,578149,1362,0,noHate
30698771_1,572191,1354,0,noHate
30701099_1,603603,1362,0,hate
30701099_2,603603,1362,0,hate
30703979_1,573148,1354,0,noHate
30704829_1,607836,1362,0,noHate
30704903_1,573581,1362,0,noHate
30704903_2,573581,1362,0,noHate
30704903_3,573581,1362,0,noHate
30704903_4,573581,1362,0,noHate
30704903_5,573581,1362,0,noHate
30704903_6,573581,1362,0,noHate
30709858_1,576020,1362,0,noHate
30709858_2,576020,1362,0,noHate
30709858_3,576020,1362,0,noHate
30712789_1,614192,1354,2,noHate
30718885_1,574948,1362,0,noHate
30723628_1,577403,1362,0,noHate
30723628_2,577403,1362,0,noHate
30730225_1,573685,1363,0,noHate
30733544_1,572106,1354,0,noHate
30739072_1,572226,1362,0,relation
30739072_2,572226,1362,0,relation
30739072_3,572226,1362,0,relation
30739072_4,572226,1362,0,hate
30739072_5,572226,1362,0,relation
30742731_1,572078,1362,0,noHate
30742731_2,572078,1362,0,noHate
30743148_1,573885,1363,0,noHate
30743148_2,573885,1363,0,noHate
30743148_3,573885,1363,0,noHate
30743148_4,573885,1363,0,noHate
30745562_1,572203,1354,6,noHate
30745562_2,572203,1354,6,noHate
30745562_3,572203,1354,6,noHate
30747632_1,572191,1362,0,noHate
30747632_2,572191,1362,0,noHate
30747632_3,572191,1362,0,noHate
30747632_4,572191,1362,0,noHate
30756267_1,572161,1362,0,noHate
30756267_2,572161,1362,0,noHate
30756267_3,572161,1362,0,noHate
30776522_1,577736,1354,0,noHate
30777604_1,575950,1362,0,noHate
30777604_2,575950,1362,0,hate
30779379_1,578223,1347,0,noHate
30779379_2,578223,1347,0,noHate
30782193_1,608549,1362,0,noHate
30782193_2,608549,1362,0,noHate
30782286_1,603166,1362,0,relation
30782286_2,603166,1362,0,hate
30782286_3,603166,1362,0,noHate
30782286_4,603166,1362,0,noHate
30788654_1,572977,1354,0,noHate
30788833_1,572415,1354,0,noHate
30801995_1,577029,1347,0,noHate
30801995_2,577029,1347,0,noHate
30801995_3,577029,1347,0,noHate
